reg,C Saloma,Measuring the Performance of the Philippine Scientific Enterprise System,Public Policy,15,2,,2016,122,161,https://drive.google.com/file/d/0B1UyokJX8r2KQUMyMnpIVWUzNFU/view,ITO
reg,"R. Cabral, S. Gaines, M. Lim, M. Atrigenio, S. Mamauag, G. Pedemonte, P. Aliño.",Siting marine protected areas based on habitat quality and extent provides the greatest benefit to spatially structured metapopulations,Ecosphere,7,11,11,2016,,,,CXT
reg,"D. Dailisan, M. Lim",Agent-based modeling of lane discipline in heterogeneous traffic.,Physica A: Statistical Mechanics and its Applications,457,,9,2016,,,,CXT
reg,C. Saloma,Procurement in the philippine scientific enterprise system,Philippine Journal of Science,145,1,3,2016,,,,ITO
reg,R. Batac,"Statistical Properties of the Immediate Aftershocks of the 15 October 2013 Magnitude 7.1 Earthquake in Bohol, Philippines",Acta Geophysica,64,,,2015,,,https://doi.org/10.1515/acgeo-2015-0054,CSG
reg,"J. Pang, J. Bantang",Hodgkin–Huxley neurons with defective and blocked ion channels,Int. J. Mod. Phys. C,26,,,2015,,,https://doi.org/10.1142/S0129183115501120,CSG
reg,"A. Tarun, A. Paguirigan, R. Batac",Spatiotemporal recurrences of sandpile avalanches,Physica A,436,,,2015,,,https://doi.org/10.1016/j.physa.2015.05.016,CSG
reg,"JA Balista, C Saloma",Modified Inelastic Bouncing Ball Model for Describing the Dynamics of Granular Materials in a Vibrated Container,Physica D,29,,,2015,,,http://www.journals.elsevier.com/physica-d-nonlinear-phenomena/most-downloaded-articles/,ITO
reg,"Antonino Paguirigan Jr., Christopher Monterola, and Rene Batac",Loss of criticality in the avalanche statistics of sandpiles with dissipative sites,Communications in Nonlinear Science and Numerical Simulation,20,3,,2015,,,http://dx.doi.org/10.1016/j.cnsns.2014.06.020,CSG
reg,"C Saloma, GJ Perez, CA Gavile, JJ Ick-Joson, and C Palmes-Saloma",Prior individual training and self-organized queuing during group emergency escape of mice from water pool,PLOS ONE,10,2,,2015,,,http://dx.doi.org/10.1371/journal.pone.0118508,ITO
reg,"R.B. Cabral, P.M. Aliño, A.C.M. Balingit, C.M. Alis, H.O. Arceo, C.L. Nañola Jr, R.C. Geronimo, and MSN Partners",The Philippine Marine Protected Area (MPA),Philippine Science Letters,7,2,,2014,,,,CXT
reg,Rene C. Batac and Holger Kantz,Observing spatio-temporal clustering and separation using interevent distributions of regional earthquakes,Nonlinear Processes in Geophysics,21,,,2014,,,http://dx.doi.org/10.5194/npg-21-735-2014,CSG
reg,"Paul Leonard Atchong Hilario, Mark Jayson Villangca, and Giovanni Tapang",Independent light fields generated using a phase-only spatial light modulator,Optics Letters,39,7,,2014,,,http://dx.doi.org/10.1364/OL.39.002036,SBO
reg,"Annabelle Cruz-Trinidad, Porfirio M. Alino, Rollan C. Geronimo, Reniel B. Cabral",Linking food security with coral reefs and fisheries in the Coral Triangle,Coastal Management,42,2,,2014,,,http://dx.doi.org/10.1080/08920753.2014.877761,CXT
reg,"Richard N. Muallil, Samuel S. Mamauag, Reniel B. Cabral, Emerlinda O. Celeste-Dizon, Porfirio M. Aliño","Status, trends and challenges in the sustainability of small-scale fisheries in the Philippines: Insights from FISHDA (Fishing Industries' Support in Handling Decisions Application) model",Marine Policy,44,,,2014,,,http://dx.doi.org/10.1016/j.marpol.2013.08.026,CXT
reg,"Reniel B. Cabral, Porfirio M. Aliño and May T. Lim","Modelling the impacts of fish aggregating devices (FADs) and fish enhancing devices (FEDs) and their implications for managing small-scale fishery, ICES",Journal of Marine Science,71,7,9,2014,,,http://dx.doi.org/10.1093/icesjms/fst229,CXT
reg,"James Christopher Pang, Christopher Monterola, and Johnrob Bantang",Noise induced synchronization in a lattice Hodgkin-Huxley neural network,Physica A,393,,,2014,,,https://dx.doi.org/10.1016/j.physa.2013.08.069,CSG
reg,"Samuel S. Mamauag, Porfirio M. Aliño, Renmar Jun S. Martinez, Richard N. Muallil, Maria Victoria A. Doctor, Emerlinda C. Dizon, Rollan C. Geronimo, Fleurdeliz M. Panga and Reniel B. Cabral",Tool for Understanding Resilience of Fisheries (TURF): A framework for assessing the vulnerability of coastal fisheries ecosystems to climate change,Fisheries Research,147,,,2013,,,http://dx.doi.org/10.1016/j.fishres.2013.07.007,CXT
reg,Christian Alis and May Lim,Spatio-Temporal Variation of Conversational Utterances on Twitter,PLoS ONE,8,10,,2013,,,http://dx.doi.org/10.1371/journal.pone.0077793,CXT
reg,"Josephine Jill T. Cabatbat, Jica P. Monsanto, and Giovanni A. Tapang",Preserved network metrics across translated texts,International Journal of Modern Physics C,25,2,9,2013,,,http://dx.doi.org/10.1142/S0129183113500927,SBO
reg,"Erika Fille Legara, Christopher Monterola, and Clarissa David",Complex Network Tools in Building Expert Systems that Perform Framing Analysis,Expert Systems With Applications,40,11,,2013,,,http://dx.doi.org/10.1016/j.eswa.2013.01.064,CSG
reg,"Reniel Cabral, Annabelle Cruz-Trinidad, Rollan Geronimo, Lydia Napitupulu, Paul Lokani, Delvene Boso, Christine Marie Casal, Nurulhuda Ahmad Fatan, and Porfirio Aliño",Crisis sentinel indicators: Averting a potential meltdown in the Coral Triangle,Marine Policy,39,,,2013,,,http://dx.doi.org/10.1016/j.marpol.2012.10.012,CXT
reg,"Reniel B Cabral, Porfirio M Aliño, and May T Lim",A coupled stock-recruitment-age-structured model of the North Sea cod under the influence of depensation,Ecological Modelling,253,,,2013,,,http://dx.doi.org/10.1016/j.ecolmodel.2012.12.031,CXT
reg,Josephine Jill T Cabatbat and Giovanni A Tapang,Texting Styles and Information Change of SMS Text Messages in Filipino,International Journal of Modern Physics C,24,2,,2013,,,http://dx.doi.org/10.1142/S0129183113500022,SBO