1,spp,"Ronilo Del Rosario, Caesar Aya-ay Saloma",An effective way to locate a Jollibee or McDonald's store in the National Capital Region,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-1F-01,
2,spp,"Ciara De Ocampo Janer, Johnrob Yap Bantang, Rene Cabahug Batac",Robustness of the recurrence network analysis method with respect to data loss,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-1F-03,
3,spp,"Maria Loraine Ramos Menorca, May Tan Lim",Simulating network formation through in-person interaction in a limited budget environment,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-1F-04,
4,spp,"Michelle Tedlos Cirunay, Rene Cabahug Batac, Maricor N Soriano",Invariant statistical property throughout the road network evolution of Manila,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-1F-05,
5,spp,"Richmond L. Crisostomo, Johnrob Yap Bantang",Sunlight allocation in an L-system tree model,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-1F-06,
6,spp,"Joseph Roel Jaro Mabajen, May T. Lim",Price characterization of import goods from Customs dataset,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-1F-07,
7,spp,"Damian Nale Dailisan, May Lim",Jamming transitions in a mixed traffic cellular automata model,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-2F-03,
8,spp,"Adrian Chester M. Balingit, Damian N. Dailisan, May T. Lim",Mesoscopic simulation of road networks with time biasing of signalized intersections,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-2F-04,
9,spp,"Rafael Alberto Madera Bagood, Junius Andre F. Balista, Caesar Saloma",Modified inelastic bouncing ball model of the segregation of binary granular mixture: Numerical simulation,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-2F-05,
10,spp,"Merimae Sendaydiego Villamayor, Rene Cabahug Batac, Johnrob Yap Bantang",Cooperation levels of iterated Prisoner's dilemma game with punishing agents and strategy update processes,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-2F-06,
11,spp,"Charles Jason Diaz, May T. Lim",Urbanization and barangay convexity relationship analysis,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-2F-07,
12,spp,"Roland Albert Austria Romero, Giovanni Alarkon Tapang, Caesar Aya-ay Saloma",High accuracy Philippine landfall prediction of Pacific cyclones at their genesis using neural networks,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-3F-01,
13,spp,"Kelvin Balaoro Bartilad, Damian Dailisan, May Lim",Estimating pedestrian traffic using bike share data,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-3F-02,
14,spp,"Louie John M. Rubio, Damian N. Dailisan, Maria Jeriesa P. Osorio, Clarissa C. David, May T. Lim",Assessing public elementary school quality in the Philippines,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-3F-03,
15,spp,"John Paul Emmanuel Llenaresas Algodon, May Tan Lim",Interpolation reliability of Philippine rainfall measurements,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-3F-05,
16,spp,"Joshua Jesli Dublado Santiago, Caesar Aya-ay Saloma",Self-organized criticality in an hourglass,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-3F-07,
17,spp,"Rafael Christopher Tan Darilag, Alfred P. Abella, Maricor N. Soriano",Experimental simulation of eddy formation in Sibuyan and Bohol sea,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-3D-06,
18,spp,"Keara C Manlapaz, Sarah C. Johnson, Ciara Christianne Y Lim, Unico A Bautista",Low-dose neutron sterilization of E. voli: A preliminary study,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-3D-07,
19,spp,"Erick John Carlo D Solibet, Melvin John Fernandez Empizo, Maria Cecilia Moralde Angub, Raymund Curioso Veloz, Christopher Jude Tan Vergara, Horace Andrew Fernandez Husay, Kohei Yamanoi, Toshihiko Shimizu, Arnel Angud Salvador, Nobuhiko Sarukura, Armando Soriano Somintac",Structural properties of hydrothermal-grown ZnO nanostructures fabricated using different ZnAc concentrations,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-1E-03,
20,spp,"Mark Jeremy Gacias Narag, Maricor Soriano",False positives reveal relationships among impressionist painters,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-1C-01,
21,spp,"Adrielle Theresa DL. Cusi, Giovanni A. Tapang, Caesar A. Saloma",Measurement of apparent Brownian motion diffusion coefficient under finite spatial and temporal detector resolution,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-1C-02,
22,spp,"Ritz Ann P. Aguilar, Nathaniel Hermosa, Maricor N. Soriano",Low-cost Fourier ghost imaging using a photoresistor,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-1C-03,
23,spp,"Rhei Joven Genove Juan, Maricor Narvaez Soriano",Effect of downsampling on the quality and resolution of super-resolved images,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-1C-05,
24,spp,"Micholo Lanz Billones Medrana, Maricor Narvaez Soriano",Depth simulation of underwater images for data augmentation,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-1C-06,
25,spp,"Matthew Joseph Ribano Banaag, Johnrob Yap Bantang",Dynamics of a singular particle on a 1D oscillating floor,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-2B-02,
26,spp,"Archie Veloria, Gay Jane Perez, Giovanni Tapang, Josefino Comiso",From TRMM to GPM: verifying the continuity of satellite-derived rainfall through comparison with Philippine synoptic measurements,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-3E-04,
27,spp,"Paolo Rafael Deriquito Mawis, Wynn Dunn Gil Dugang Improso, Giovanni Alarkon Tapang",Characterizing pixel crosstalk in a transmissive spatial light modulator,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-PA-47,
28,spp,"Eric Joshua Vincent Capuloy Reyes, Wynn Dunn Gil Dugang Improso, Giovanni Alarkon Tapang",Point spread function robustness in galvanometer beam scanning,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-PA-51,
29,spp,"Anthony Paul Noquillo Fox, Giovanni Tapang, Caesar Saloma",Semiconductor laser optical feedback Mach-Zehnder interferometer,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-PA-52,
30,spp,"Hazel Glaine Labasan Sales, Giovanni Alarkon Tapang",Information flow in a dynamic weighted Erdös-Rényi network with different noise-enhanced node capacities,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-PB-11,
31,spp,"Jejomar Yape Derecho, May Tan Lim",Thematic trends in worldwide news reporting in the English language,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-PB-15,
32,spp,"Reinier Xander Azcueta Ramos, Johnrob Yap Bantang",Totalistic cellular automata model of a neuronal network on a spherical surface,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-PB-16,
33,spp,"Jamika Ann Estacio Roque, Giovanni A Tapang",Sub-millimeter wave transmission spectra of 2D polymer metamaterials using a Finite-Difference Time-Domain method,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-PB-17,
34,spp,"Hannah Christina Chan Arjonillo, Caesar Saloma",Curvature correction and Mie scattering in Monte Carlo analysis of propagating focused Gaussian beam in scattering media,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-PB-20,
35,spp,"Ivan M. Fenis, Damian N. Dailisan, May Lim",Interplay of behavior and traffic dynamics at U-turn slots,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-PB-22,
36,spp,"Jan Parvin Bat-og Zoluaga, Giovanni Tapang",Correlation dendrograms based on word adjacency co-occurrence language network parameters,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-PB-26,
37,spp,"Kristen Joyce Rino Cervantes, Giovanni Alarkon Tapang",Information flow in random networks with varying effective node capacities,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-PB-28,
38,spp,"Kenneth Modesto Leo, May Tan Lim",Assortativity and resiliency of a Brownian bug network,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-PB-29,
39,spp,"Sheenly Anne P. Saavedra, Johnrob Y. Bantang",Recurrence plot analysis of Internet access user activity,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-PB-30,
40,spp,"Samantha Ruth Centeno Lahoz, Johnrob Y. Bantang",Burst distributions in stochastic rate model of neuronal populations,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-PB-31,
41,spp,"Crizzia Mielle Mariano de Castro, May T. Lim",Determining senatorial voting archetypes through hyperspectral unmixing,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-PB-32,
42,spp,"Kenneth V. Domingo, Maricor N. Soriano",Frequency domain reconstruction of stochastically sampled signals based on compressive sensing,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-PB-38,
43,spp,"Cyd Kristoff Redelosa, May Lim",Traffic analysis zones-based resource allocation analysis using Uber Movement data,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-PB-46,
44,spp,"Carl Jesse Raz Naces, Wilfredo Licuanan, Maricor Narvaez Soriano",Comparison of shadow rugosity versus chain-tape rugosity values from 3D coral reef models,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-PB-51,
45,spp,"Creo Baylon, Maricor Soriano",Increasing Picavet stability by extending the off-string axis,Proceedings of the Samahang Pisika ng Pilipinas Physics Conference,37,,,2019,,,https://paperview.spp-online.org/proceedings/article/view/SPP-2019-PB-52,
